"GEO_ID","NAME","P001001","P001002","P001003","P001004","P001005","P001006","P001007","P001008","P001009","P001010","P001011","P001012","P001013","P001014","P001015","P001016","P001017","P001018","P001019","P001020","P001021","P001022","P001023","P001024","P001025","P001026","P001027","P001028","P001029","P001030","P001031","P001032","P001033","P001034","P001035","P001036","P001037","P001038","P001039","P001040","P001041","P001042","P001043","P001044","P001045","P001046","P001047","P001048","P001049","P001050","P001051","P001052","P001053","P001054","P001055","P001056","P001057","P001058","P001059","P001060","P001061","P001062","P001063","P001064","P001065","P001066","P001067","P001068","P001069","P001070","P001071"
"7000000US51013000013","Glen Carlyn Voting District, Arlington County, Virginia","2751","2636","1713","195","16","484","1","227","115","108","11","8","46","1","25","0","2","0","1","0","0","1","9","3","1","7","3","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51067000703","Rocky Mount South Voting District, Franklin County, Virginia","1901","1865","1356","410","22","2","1","74","36","35","17","0","1","4","10","1","1","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51550000040","River Birch Voting District, Chesapeake city, Virginia","6839","6576","4350","1730","39","362","0","95","263","225","67","19","76","3","15","15","15","0","4","2","0","0","1","8","0","34","12","12","1","2","0","0","0","0","4","0","2","0","1","0","0","0","0","0","0","0","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"7000000US51017000101","Warm Springs Voting District, Bath County, Virginia","664","656","590","59","3","2","0","2","8","8","5","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51041000308","S. Manchester Voting District, Chesterfield County, Virginia","4514","4364","3024","1004","27","169","4","136","150","128","45","15","21","3","10","6","9","0","12","1","0","0","0","6","0","22","4","11","0","1","0","0","3","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51107000605","Sugarland South Voting District, Loudoun County, Virginia","5086","4848","3044","397","27","463","3","914","238","218","51","4","50","1","87","5","8","0","3","0","0","6","1","1","1","20","17","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51155000302","Hiwassee Voting District, Pulaski County, Virginia","836","827","784","38","1","4","0","0","9","7","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51710000511","Crossroads Voting District, Norfolk city, Virginia","5142","4937","3400","1216","26","144","2","149","205","183","68","30","45","7","10","8","5","0","3","1","1","0","1","3","1","22","12","2","0","0","5","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000604","Brownsville Voting District, Albemarle County, Virginia","4642","4548","4119","279","4","103","0","43","94","89","37","4","40","0","4","0","1","0","2","0","0","0","0","1","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51097000301","Shackleford's Voting District, King and Queen County, Virginia","1275","1251","878","349","10","6","0","8","24","24","10","4","0","0","2","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51137000102","Voting District One East, Orange County, Virginia","1496","1458","1058","355","0","7","0","38","38","31","23","3","0","0","2","3","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51087000408","Maybeury Voting District, Henrico County, Virginia","3164","3067","2500","279","16","178","3","91","97","96","19","17","21","0","15","15","3","1","3","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51550000028","Sunray I Voting District, Chesapeake city, Virginia","418","408","361","33","3","1","1","9","10","9","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51061000203","Baldwin Ridge Voting District, Fauquier County, Virginia","4319","4183","3550","445","4","113","1","70","136","134","42","20","35","3","16","6","4","0","2","0","0","4","0","2","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51760000811","Voting District 811, Richmond city, Virginia","3985","3878","620","3108","10","50","1","89","107","85","29","4","5","0","6","22","11","0","8","0","0","0","0","0","0","20","13","0","0","2","0","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51041000402","Genito Voting District, Chesterfield County, Virginia","7899","7673","5736","1397","33","365","9","133","226","201","73","21","52","2","15","11","2","3","10","1","1","6","1","3","0","24","4","11","0","0","0","0","1","2","2","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"7000000US51059000733","Kilmer Voting District, Fairfax County, Virginia","5969","5706","3750","292","4","1577","6","77","263","246","22","3","188","0","11","5","2","0","0","2","0","0","5","8","0","16","6","7","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51107000703","Rolling Ridge Voting District, Loudoun County, Virginia","5118","4869","2499","510","21","984","3","852","249","237","45","10","95","0","39","3","8","8","10","0","0","4","1","12","2","11","4","4","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51109000301","Patrick Henry #1 Voting District, Louisa County, Virginia","4514","4420","2837","1499","15","29","0","40","94","84","55","7","10","4","4","4","0","0","0","0","0","0","0","0","0","10","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51730000501","Fifth Ward First Precinct, Petersburg city, Virginia","4320","4246","232","3922","7","56","0","29","74","54","26","4","2","2","2","10","4","0","2","1","0","0","0","0","1","20","8","8","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51760000306","Voting District 306, Richmond city, Virginia","1813","1759","189","1534","7","9","5","15","54","40","16","1","1","0","0","10","2","1","3","1","0","0","0","5","0","14","11","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51013000010","Wilson Voting District, Arlington County, Virginia","5927","5706","4293","334","28","800","10","241","221","207","26","15","98","2","40","6","5","0","1","0","0","7","1","6","0","10","1","2","0","1","0","0","0","0","4","0","2","0","0","0","0","0","0","0","0","0","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51107000212","Claude Moore Park Voting District, Loudoun County, Virginia","6510","6225","3387","819","7","1510","2","500","285","269","62","10","120","3","43","3","8","0","3","3","0","3","0","11","0","16","4","4","0","1","0","2","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51179000103","Simpson Voting District, Stafford County, Virginia","2757","2686","2424","161","12","47","2","40","71","61","18","16","19","0","4","1","0","0","0","0","0","1","1","1","0","10","0","4","0","1","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51590000015","Ward Fifteen, Danville city, Virginia","3324","3276","1953","1196","12","47","0","68","48","43","21","10","1","1","6","1","3","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51089000103","Scott's Tanyard Voting District, Henry County, Virginia","4277","4193","3564","526","5","1","3","94","84","80","34","34","0","1","11","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51171000503","Toms Brook Voting District, Shenandoah County, Virginia","2427","2386","2289","30","5","12","2","48","41","37","7","21","3","1","5","0","0","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51019000704","Suck Springs Voting District, Bedford County, Virginia","882","874","784","88","0","2","0","0","8","6","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51087000106","Hermitage Voting District, Henrico County, Virginia","5874","5725","3322","1760","33","279","1","330","149","141","50","8","8","0","33","6","3","1","19","0","0","3","1","8","1","8","2","0","0","1","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51031000301","Evington Voting District, Campbell County, Virginia","1728","1693","1472","200","9","1","1","10","35","30","12","11","2","2","1","2","0","0","0","0","0","0","0","0","0","5","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000844","Centerpointe Voting District, Fairfax County, Virginia","7062","6735","4056","674","23","1647","12","323","327","303","55","18","173","1","18","3","10","0","8","0","0","2","1","13","1","22","10","7","0","1","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51095005031","Roberts C Part 1 Voting District, James City County, Virginia","790","778","755","4","0","12","7","0","12","12","5","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51121000201","B-1 Voting District, Montgomery County, Virginia","2440","2413","2314","61","7","21","1","9","27","26","6","8","4","2","0","5","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51187000101","Fork Town Voting District, Warren County, Virginia","2909","2832","2556","169","11","41","2","53","77","66","40","15","5","0","2","0","0","4","0","0","0","0","0","0","0","11","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51185000209","Jeffersonville Voting District, Tazewell County, Virginia","6091","6016","5609","322","9","36","0","40","75","71","35","14","5","2","4","3","5","0","3","0","0","0","0","0","0","4","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51650000213","Phillips Voting District, Hampton city, Virginia","5876","5664","4177","1222","25","153","1","86","212","196","77","16","53","1","18","15","4","0","7","0","0","0","4","1","0","16","9","2","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51053000502","McKenney Voting District, Dinwiddie County, Virginia","2195","2166","1454","692","11","2","2","5","29","29","22","4","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51085000604","Hanover Grove Voting District, Hanover County, Virginia","2408","2382","2226","102","11","27","0","16","26","26","5","8","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51199000204","Kiln Creek Voting District, York County, Virginia","3291","3183","2420","447","8","277","5","26","108","100","16","10","39","0","7","6","11","0","0","3","0","0","1","7","0","7","0","0","0","2","0","0","0","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"7000000US51800000504","Lake Cohoon Voting District, Suffolk city, Virginia","1674","1655","1424","209","8","12","0","2","19","19","2","10","2","0","0","0","2","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000845","Fountainhead Voting District, Fairfax County, Virginia","4864","4734","3884","216","9","572","3","50","130","121","14","6","70","2","10","0","4","0","1","1","0","0","3","10","0","9","5","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51107000302","Round Hill Voting District, Loudoun County, Virginia","2952","2886","2704","63","11","73","1","34","66","62","12","7","34","2","1","0","4","0","0","1","0","0","1","0","0","4","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51133000401","Voting District 4a, Northumberland County, Virginia","2636","2616","2303","294","2","8","0","9","20","18","1","9","1","1","2","4","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51161000507","Hunting Hills Voting District, Roanoke County, Virginia","3223","3169","2924","117","7","99","0","22","54","50","19","8","12","0","3","3","0","0","0","0","0","0","0","5","0","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51680000404","Fourth Ward Fourth Precinct, Lynchburg city, Virginia","4671","4543","3242","1164","4","54","0","79","128","112","76","11","10","0","6","4","1","0","3","0","0","0","1","0","0","11","9","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000418","Lynbrook Voting District, Fairfax County, Virginia","4867","4521","1886","260","58","1110","0","1207","346","323","19","26","65","0","149","3","13","0","9","5","0","29","4","1","0","23","1","13","1","5","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51143000503","Renan Voting District, Pittsylvania County, Virginia","1759","1742","1357","374","1","1","0","9","17","17","6","6","2","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51041000403","Brandermill Voting District, Chesterfield County, Virginia","4876","4720","3874","448","7","359","6","26","156","146","44","10","56","0","10","4","9","0","3","0","0","0","4","6","0","10","6","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51163000503","Rockbridge Baths Voting District, Rockbridge County, Virginia","772","761","754","4","2","1","0","0","11","9","1","4","3","1","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51027000701","Whitewood Voting District, Buchanan County, Virginia","2029","2026","2020","2","3","1","0","0","3","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51087000401","Byrd Voting District, Henrico County, Virginia","3576","3497","2994","329","3","152","0","19","79","64","15","13","16","0","11","1","5","0","2","0","0","0","0","1","0","15","10","0","1","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000601","Crozet Voting District, Albemarle County, Virginia","5505","5415","5016","205","6","144","1","43","90","88","27","10","30","1","14","2","4","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51159000301","Precinct 3-1, Richmond County, Virginia","1264","1240","1061","171","3","1","0","4","24","24","5","1","8","1","3","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51700000210","Nelson Voting District, Newport News city, Virginia","5795","5568","3966","1230","17","263","6","86","227","196","49","26","58","2","13","12","17","3","9","0","0","1","4","2","0","31","14","9","0","0","2","0","0","1","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51810000071","Round Hill Voting District, Virginia Beach city, Virginia","7208","6804","3348","2259","18","1017","11","151","404","369","100","31","123","6","21","11","27","0","27","0","0","5","12","5","1","34","10","9","0","2","1","0","2","2","2","0","3","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51023000102","Asbury Voting District, Botetourt County, Virginia","3851","3806","3714","58","9","24","0","1","45","43","5","21","15","0","1","1","0","0","0","0","0","0","0","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51027000202","Bull Voting District, Buchanan County, Virginia","1400","1399","1396","1","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51165000503","McGaheysville Voting District, Rockingham County, Virginia","2708","2661","2526","36","9","12","3","75","47","45","12","8","11","0","11","0","1","0","0","0","0","0","0","2","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51191000504","Green Cove Voting District, Washington County, Virginia","439","439","438","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51830000002","Berkeley Voting District, Williamsburg city, Virginia","4385","4270","3379","583","11","230","1","66","115","108","35","13","34","1","7","5","5","1","4","0","0","1","1","1","0","7","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51023000302","Mill Creek Voting District, Botetourt County, Virginia","1592","1570","1513","42","5","7","0","3","22","22","6","7","5","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51115000003","Piankatank Voting District, Mathews County, Virginia","3675","3586","3200","358","6","15","0","7","89","79","13","34","15","5","6","2","1","0","0","0","0","0","0","0","3","10","7","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51153000411","Mullen Voting District, Prince William County, Virginia","8173","7723","3745","1775","23","483","1","1696","450","410","127","16","70","11","99","21","12","2","25","1","0","11","2","3","10","34","18","0","3","4","1","0","0","2","1","0","1","0","1","0","2","0","0","0","0","1","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51171000201","Conicville Voting District, Shenandoah County, Virginia","3137","3078","3013","29","9","9","0","18","59","54","11","29","5","0","2","0","0","0","0","0","0","6","0","1","0","2","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51510000306","William Ramsey School Voting District, Alexandria city, Virginia","9184","8802","3265","3261","31","858","6","1381","382","351","69","7","70","0","126","8","16","6","8","8","0","7","3","20","3","29","6","15","0","0","0","0","0","2","3","2","0","0","1","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51013000036","Marshall Voting District, Arlington County, Virginia","4661","4519","3919","254","12","260","3","71","142","128","28","6","63","1","15","4","1","1","2","0","0","1","1","4","1","14","7","0","0","2","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51157000401","Scrabble Voting District, Rappahannock County, Virginia","1603","1578","1510","55","3","5","0","5","25","17","6","4","4","0","1","2","0","0","0","0","0","0","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51193000301","Precinct 3-1, Westmoreland County, Virginia","3676","3598","2348","1012","22","19","1","196","78","74","42","7","4","1","10","4","1","0","5","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51095001022","Berkeley B Part 2 Voting District, James City County, Virginia","3315","3236","2856","231","9","99","1","40","79","78","25","6","34","0","4","1","6","0","1","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51015000102","Expo Voting District, Augusta County, Virginia","3178","3115","2863","210","9","20","0","13","63","63","39","10","7","0","4","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51790000501","Ward No. 5, Staunton city, Virginia","3282","3223","2654","478","10","57","0","24","59","56","29","7","10","0","7","2","0","0","1","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51041000504","Robious Voting District, Chesterfield County, Virginia","5278","5188","4714","148","4","307","0","15","90","90","6","3","72","0","0","1","0","0","2","2","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51001000901","Painter Voting District, Accomack County, Virginia","3564","3530","1673","1730","13","10","0","104","34","29","12","3","2","0","8","3","0","0","0","0","0","0","1","0","0","5","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51089000203","Horsepasture #2 Voting District, Henry County, Virginia","1820","1783","612","1162","0","3","0","6","37","29","18","3","0","1","6","0","0","0","1","0","0","0","0","0","0","6","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000406","Hayfield Voting District, Fairfax County, Virginia","3836","3706","2990","413","11","232","2","58","130","117","17","12","63","1","14","2","1","0","4","0","0","1","1","1","0","13","1","3","0","1","0","0","0","4","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51143000106","Tunstall Voting District, Pittsylvania County, Virginia","1955","1931","1705","206","8","6","1","5","24","24","10","5","0","0","2","5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
